dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b10000_p0.5,10000,20,0,0.135,4.552,227.6159,226.8346,277.9113,277.9113,43933.6,16292805,0,0,24874,107,1,0.097,226797,36692
enron,batch,32,full,enron_b10000_p0.5,10000,20,1,0.119,4.294,214.6977,209.6985,261.1068,261.1068,46577.0,16292805,0,0,24874,107,1,0.093,226797,36692
enron,batch,32,full,enron_b10000_p0.5,10000,20,2,0.110,4.397,219.8484,216.0443,265.2302,265.2302,45485.8,16292805,0,0,24874,107,1,0.095,226797,36692
enron,batch,32,full,enron_b10000_p0.5,10000,20,3,0.198,4.336,216.8093,211.9947,261.5137,261.5137,46123.4,16292805,0,0,24874,107,1,0.093,226797,36692
enron,batch,32,full,enron_b10000_p0.5,10000,20,4,0.111,4.411,220.5612,218.9707,262.2914,262.2914,45338.8,16292805,0,0,24874,107,1,0.093,226797,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b10000_p0.0,10000,20,0,0.133,2.218,110.8835,116.1140,133.6388,133.6388,90184.5,7097079,0,0,43771,77,1,0.069,101928,36692
enron,batch,32,full,enron_b10000_p0.0,10000,20,1,0.124,2.135,106.7362,109.6430,134.0283,134.0283,93688.6,7097079,0,0,43771,77,1,0.066,101928,36692
enron,batch,32,full,enron_b10000_p0.0,10000,20,2,0.112,2.031,101.5426,102.4344,124.2267,124.2267,98480.6,7097079,0,0,43771,77,1,0.061,101928,36692
enron,batch,32,full,enron_b10000_p0.0,10000,20,3,0.111,1.937,96.8689,95.1272,118.5344,118.5344,103232.1,7097079,0,0,43771,77,1,0.061,101928,36692
enron,batch,32,full,enron_b10000_p0.0,10000,20,4,0.107,1.983,99.1549,95.0427,120.8451,120.8451,100852.0,7097079,0,0,43771,77,1,0.060,101928,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p0.75,1000,200,0,0.127,50.051,250.2543,243.7392,360.0825,361.5294,3995.9,173577594,0,0,1879,112,1,0.117,297785,36692
enron,batch,32,full,enron_b1000_p0.75,1000,200,1,0.117,48.252,241.2599,240.3317,296.1273,305.9457,4144.9,173577594,0,0,1879,112,1,0.118,297785,36692
enron,batch,32,full,enron_b1000_p0.75,1000,200,2,0.112,49.550,247.7517,248.3879,267.5138,289.1848,4036.3,173577594,0,0,1879,112,1,0.123,297785,36692
enron,batch,32,full,enron_b1000_p0.75,1000,200,3,0.115,50.964,254.8182,249.9180,368.1201,493.0221,3924.4,173577594,0,0,1879,112,1,0.123,297785,36692
enron,batch,32,full,enron_b1000_p0.75,1000,200,4,0.121,49.856,249.2777,242.0380,419.3846,427.8290,4011.6,173577594,0,0,1879,112,1,0.146,297785,36692
dataset,method,threads,ablate,stream,batch_size,nbatches,run,build_s,total_maint_s,lat_mean_ms,lat_p50_ms,lat_p99_ms,lat_max_ms,throughput_eps,evals,seeds,rounds,region_max,rss_mb,verify_ok,verify_s,final_m,final_n
enron,batch,32,full,enron_b1000_p0.25,1000,200,0,0.130,43.864,219.3189,220.0920,307.9778,345.4259,4559.6,146619996,0,0,4706,77,1,0.081,163085,36692
enron,batch,32,full,enron_b1000_p0.25,1000,200,1,0.121,44.227,221.1367,226.7953,294.7937,303.4492,4522.1,146619996,0,0,4706,77,1,0.082,163085,36692
enron,batch,32,full,enron_b1000_p0.25,1000,200,2,0.117,41.879,209.3969,210.7411,258.2292,260.8547,4775.6,146619996,0,0,4706,77,1,0.078,163085,36692
enron,batch,32,full,enron_b1000_p0.25,1000,200,3,0.117,44.886,224.4321,228.2763,311.8135,318.2392,4455.7,146619996,0,0,4706,77,1,0.079,163085,36692
enron,batch,32,full,enron_b1000_p0.25,1000,200,4,0.113,42.190,210.9482,213.6247,245.4755,260.1883,4740.5,146619996,0,0,4706,77,1,0.086,163085,36692
